incident,mtr
1,168
1,89
1,109
1,170
1,134
1,166
1,67
1,139
1,132
1,72
1,172
1,175
1,89
1,124
1,133
1,141
1,71
1,133
1,71
1,108
1,69
1,90
1,143
1,171
1,138
1,80
1,72
1,169
1,173
1,82
1,161
1,104
1,79
1,150
1,179
1,178
1,66
1,152
1,138
1,180
1,143
1,99
1,108
1,146
1,161
1,132
1,99
1,131
1,88
1,101
1,122
1,87
1,130
1,177
1,162
1,77
1,175
1,129
1,145
1,149
1,71
1,82
1,148
1,62
1,114
1,73
1,132
1,102
1,70
1,139
1,114
1,145
1,72
1,106
1,82
1,143
1,178
1,67
1,176
1,100
1,170
1,160
1,104
1,129
1,107
1,134
1,74
1,77
1,75
1,73
1,129
1,68
1,171
1,69
1,80
1,107
1,119
1,136
1,121
1,99
1,163
1,81
1,157
1,94
1,119
1,82
1,92
1,165
1,97
1,61
1,106
1,140
1,114
1,179
1,163
1,140
1,159
1,69
1,125
1,123
1,67
1,67
1,84
1,156
1,64
1,152
1,108
1,105
1,90
1,99
1,151
1,62
1,125
1,103
1,100
1,132
1,123
1,77
1,169
1,130
1,162
1,158
1,121
1,89
1,135
1,150
1,155
1,149
1,153
1,100
1,165
1,147
1,113
1,97
1,147
1,101
1,67
1,119
1,126
1,127
1,148
1,92
1,97
1,119
1,132
1,62
1,128
1,162
1,148
1,106
1,76
1,107
1,176
1,120
1,116
1,99
1,124
1,135
1,121
1,143
1,178
1,104
1,113
1,63
1,141
1,80
1,147
1,111
1,118
1,82
1,65
1,76
1,116
1,139
1,66
1,147
1,115
1,70
1,110
1,73
1,156
1,90
1,140
1,103
1,142
1,134
1,60
1,72
1,163
1,150
1,88
1,83
1,163
1,135
1,73
1,103
1,144
1,177
1,68
1,117
1,161
1,111
1,137
1,156
1,81
1,65
1,150
1,69
1,77
1,140
1,131
1,159
1,165
1,65
1,113
1,86
1,64
1,107
1,117
1,113
1,62
1,75
1,63
1,179
1,121
1,123
1,115
1,68
1,167
1,136
1,180
1,117
1,136
1,130
1,149
1,97
1,168
1,120
1,93
1,102
1,80
1,171
1,98
1,166
1,179
1,103
1,105
1,180
1,70
1,154
1,92
1,179
1,157
1,138
1,154
1,87
1,139
1,63
1,63
1,173
1,121
1,102
1,164
1,134
1,150
1,160
1,86
1,174
1,142
1,151
1,107
1,69
1,159
1,91
1,86
1,127
1,82
1,69
1,120
1,110
2,48
2,89
2,54
2,74
2,43
2,83
2,47
2,69
2,49
2,35
2,58
2,32
2,64
2,87
2,83
2,72
2,81
2,76
2,37
2,63
2,59
2,67
2,42
2,48
2,52
2,39
2,65
2,71
2,86
2,43
2,36
2,30
2,62
2,74
2,65
2,41
2,63
2,45
2,36
2,89
2,49
2,36
2,37
2,87
2,62
2,82
2,39
2,89
2,87
2,37
2,31
2,62
2,63
2,46
2,86
2,84
2,88
2,72
2,78
2,66
2,40
2,35
2,84
2,55
2,56
2,35
2,54
2,70
2,74
2,32
2,87
2,67
2,74
2,39
2,32
2,69
2,89
2,34
2,89
2,74
2,45
2,49
2,55
2,50
2,40
2,88
2,65
2,84
2,45
2,32
2,52
2,48
2,50
2,66
2,84
2,38
2,68
2,82
2,75
2,89
2,67
2,56
2,81
2,50
2,84
2,69
2,30
2,82
2,76
2,63
2,46
2,39
2,41
2,33
2,31
2,77
2,87
2,85
2,32
2,54
2,71
2,31
2,56
2,30
2,77
2,80
2,31
2,90
2,57
2,45
2,82
2,82
2,70
2,47
2,54
2,81
2,64
2,43
2,72
2,68
2,81
2,73
2,62
2,66
2,38
2,69
2,72
2,46
2,30
2,49
2,47
2,39
2,56
2,60
2,33
2,82
2,31
2,37
2,80
2,55
2,90
2,47
2,67
2,61
2,62
2,70
2,31
2,82
2,54
2,72
2,44
2,79
2,45
2,71
2,50
2,45
2,77
2,74
2,90
2,87
2,45
2,47
2,90
2,48
2,37
2,75
2,36
2,71
2,86
2,68
2,64
2,53
2,42
2,87
2,56
2,48
2,38
2,78
2,85
2,39
2,78
2,33
2,89
2,84
2,75
2,53
2,71
2,63
2,57
2,80
2,57
2,57
2,45
2,73
2,35
2,84
2,69
2,80
2,62
2,39
2,40
2,33
2,37
2,55
2,50
2,61
2,72
2,62
2,74
2,76
2,75
2,78
2,56
2,39
2,65
2,84
2,77
2,79
2,81
2,48
2,69
2,80
2,76
2,69
2,43
2,67
2,42
2,38
2,64
2,37
2,30
2,38
2,55
2,56
2,77
2,81
2,56
2,42
2,69
2,54
2,53
2,78
2,72
2,32
2,64
2,76
2,77
2,39
2,74
2,74
2,84
2,65
2,66
2,67
2,87
2,65
2,83
2,40
2,79
2,38
2,37
2,43
2,47
2,78
2,90
2,68
2,66
2,63
2,43
2,77
2,87
2,83
2,56
2,90
2,88
2,67
2,64
2,76
2,75
2,79
3,115
3,90
3,117
3,174
3,157
3,102
3,52
3,60
3,142
3,54
3,135
3,89
3,128
3,170
3,163
3,81
3,86
3,64
3,111
3,70
3,75
3,158
3,55
3,143
3,83
3,116
3,113
3,75
3,179
3,110
3,114
3,151
3,166
3,150
3,150
3,133
3,93
3,126
3,124
3,97
3,125
3,146
3,75
3,175
3,88
3,59
3,83
3,143
3,142
3,80
3,129
3,171
3,146
3,137
3,52
3,87
3,66
3,173
3,71
3,57
3,73
3,177
3,106
3,148
3,122
3,95
3,122
3,83
3,175
3,51
3,58
3,177
3,136
3,163
3,125
3,140
3,50
3,139
3,120
3,120
3,154
3,145
3,132
3,71
3,100
3,74
3,108
3,154
3,83
3,69
3,160
3,94
3,161
3,101
3,75
3,59
3,65
3,114
3,147
3,60
3,134
3,128
3,110
3,165
3,112
3,92
3,166
3,177
3,111
3,121
3,64
3,85
3,96
3,133
3,57
3,122
3,53
3,148
3,131
3,122
3,157
3,61
3,57
3,178
3,144
3,142
3,70
3,128
3,105
3,179
3,68
3,170
3,109
3,74
3,164
3,156
3,145
3,107
3,125
3,71
3,174
3,97
3,91
3,89
3,89
3,67
3,140
3,166
3,112
3,84
3,173
3,132
3,158
3,168
3,118
3,115
3,167
3,172
3,112
3,113
3,120
3,109
3,150
3,51
3,142
3,69
3,164
3,71
3,98
3,149
3,158
3,93
3,110
3,108
3,126
3,170
3,60
3,121
3,148
3,168
3,145
3,172
3,176
3,95
3,82
3,140
3,104
3,116
3,113
3,133
3,69
3,131
3,87
3,154
3,86
3,94
3,142
3,152
3,172
3,98
3,70
3,160
3,81
3,134
3,150
3,64
3,88
3,57
3,127
3,152
3,113
3,52
3,141
3,180
3,172
3,98
3,107
3,179
3,138
3,96
3,126
3,175
3,101
3,154
3,58
3,179
3,169
3,170
3,146
3,86
3,139
3,110
3,115
3,168
3,146
3,163
3,121
3,128
3,116
3,128
3,171
3,79
3,169
3,74
3,146
3,73
3,57
3,174
3,69
3,63
3,59
3,54
3,171
3,123
3,131
3,70
3,87
3,104
3,103
3,147
3,70
3,77
3,115
3,105
3,97
3,116
3,127
3,154
3,75
3,87
3,136
3,175
3,147
3,57
3,86
3,71
3,87
3,76
3,95
3,132
3,123
3,172
3,103
3,80
3,113
3,149
3,157
3,88
3,74
3,173
3,130
3,126
3,89
3,63
3,177
3,134
3,154
3,56
3,119
3,79
4,49
4,21
4,32
4,26
4,24
4,31
4,20
4,33
4,29
4,53
4,50
4,31
4,37
4,58
4,30
4,50
4,45
4,50
4,56
4,47
4,36
4,60
4,44
4,41
4,57
4,59
4,24
4,25
4,24
4,31
4,50
4,48
4,31
4,55
4,43
4,31
4,29
4,27
4,23
4,22
4,23
4,20
4,31
4,58
4,39
4,29
4,51
4,49
4,30
4,44
4,37
4,52
4,29
4,49
4,48
4,47
4,22
4,26
4,37
4,49
4,20
4,35
4,26
4,51
4,54
4,41
4,31
4,41
4,57
4,23
4,43
4,48
4,36
4,42
4,22
4,50
4,42
4,35
4,46
4,44
4,40
4,22
4,51
4,55
4,30
4,23
4,60
4,35
4,37
4,43
4,44
4,23
4,46
4,57
4,58
4,54
4,31
4,53
4,27
4,22
4,36
4,35
4,21
4,26
4,33
4,39
4,59
4,23
4,24
4,38
4,48
4,29
4,40
4,32
4,33
4,33
4,25
4,30
4,44
4,50
4,41
4,24
4,42
4,27
4,22
4,44
4,42
4,24
4,60
4,41
4,56
4,29
4,43
4,40
4,47
4,53
4,37
4,51
4,39
4,56
4,59
4,36
4,31
4,58
4,55
4,45
4,51
4,60
4,44
4,21
4,25
4,48
4,33
4,60
4,58
4,47
4,40
4,60
4,58
4,50
4,52
4,36
4,29
4,25
4,53
4,60
4,35
4,45
4,33
4,59
4,47
4,54
4,32
4,23
4,26
4,57
4,42
4,24
4,41
4,54
4,28
4,26
4,37
4,20
4,37
4,42
4,24
4,58
4,28
4,33
4,40
4,30
4,40
4,29
4,34
4,20
4,42
4,60
4,40
4,50
4,33
4,35
4,51
4,49
4,35
4,31
4,24
4,46
4,29
4,41
4,46
4,57
4,23
4,35
4,41
4,59
4,30
4,23
4,28
4,53
4,58
4,47
4,56
4,56
4,43
4,42
4,39
4,54
4,56
4,39
4,58
4,39
4,37
4,47
4,45
4,47
4,45
4,35
4,29
4,31
4,32
4,49
4,42
4,38
4,51
4,60
4,25
4,28
4,23
4,22
4,45
4,28
4,35
4,50
4,53
4,45
4,55
4,56
4,52
4,20
4,52
4,48
4,32
4,31
4,28
4,34
4,56
4,52
4,51
4,52
4,44
4,57
4,45
4,39
4,26
4,49
4,45
4,47
4,49
4,41
4,47
4,45
4,60
4,46
4,29
4,36
4,32
4,39
4,46
4,57
4,28
4,39
4,54
4,48
4,32
4,31
4,42
4,55
4,57
4,45
5,196
5,194
5,162
5,160
5,192
5,154
5,142
5,171
5,186
5,124
5,147
5,171
5,182
5,194
5,165
5,191
5,125
5,182
5,176
5,176
5,144
5,143
5,198
5,182
5,196
5,127
5,135
5,171
5,195
5,158
5,139
5,172
5,190
5,188
5,199
5,179
5,162
5,179
5,168
5,189
5,194
5,181
5,194
5,166
5,121
5,122
5,170
5,122
5,166
5,180
5,197
5,176
5,196
5,196
5,183
5,194
5,130
5,133
5,180
5,196
5,127
5,151
5,200
5,153
5,160
5,145
5,144
5,180
5,176
5,145
5,135
5,132
5,126
5,192
5,160
5,175
5,126
5,127
5,126
5,185
5,162
5,200
5,182
5,121
5,172
5,123
5,120
5,151
5,142
5,125
5,166
5,159
5,193
5,126
5,136
5,183
5,121
5,198
5,168
5,131
5,137
5,174
5,160
5,168
5,178
5,122
5,144
5,174
5,137
5,136
5,163
5,159
5,150
5,171
5,152
5,161
5,169
5,161
5,165
5,178
5,134
5,171
5,198
5,173
5,153
5,155
5,149
5,164
5,133
5,194
5,177
5,175
5,152
5,129
5,184
5,131
5,161
5,138
5,150
5,157
5,198
5,166
5,162
5,200
5,182
5,125
5,143
5,186
5,193
5,151
5,163
5,143
5,120
5,192
5,148
5,151
5,159
5,186
5,171
5,124
5,183
5,121
5,165
5,167
5,142
5,123
5,143
5,187
5,190
5,126
5,188
5,183
5,140
5,143
5,190
5,174
5,145
5,193
5,136
5,143
5,180
5,176
5,164
5,199
5,171
5,155
5,127
5,147
5,151
5,133
5,166
5,128
5,170
5,121
5,125
5,153
5,145
5,192
5,200
5,129
5,178
5,161
5,155
5,172
5,200
5,178
5,123
5,198
5,164
5,141
5,161
5,125
5,193
5,175
5,133
5,200
5,183
5,154
5,122
5,142
5,136
5,176
5,120
5,194
5,132
5,193
5,161
5,143
5,134
5,174
5,186
5,143
5,142
5,164
5,131
5,161
5,132
5,164
5,194
5,127
5,181
5,179
5,197
5,166
5,124
5,134
5,177
5,193
5,148
5,147
5,175
5,143
5,197
5,188
5,180
5,150
5,149
5,193
5,199
5,173
5,134
5,167
5,194
5,180
5,178
5,196
5,180
5,130
5,186
5,135
5,192
5,165
5,127
5,133
5,175
5,162
5,165
5,135
5,167
5,130
5,120
5,198
5,137
5,145
5,144
5,181
5,186
5,158
5,145
5,176
5,147
5,120
5,130
5,178
5,127
5,176
5,164
5,173
5,160
5,197
